MoleculeId,PredictedProbability
1,0.948827901
2,0.965345111
3,0.506603142
4,0.990203944
5,0.060863747
6,0.632206735
7,0.976667647
8,0.781090677
9,0.965205052
10,0.449438223
11,0.210247193
12,0.811688046
13,0.883850488
14,0.529756228
15,0.235573049
16,0.063837037
17,0.102236511
18,0.117426939
19,0.370850720
20,0.927053084
21,0.065588115
22,0.964351289
23,0.940532814
24,0.982324120
25,0.954223301
26,0.680097511
27,0.055392997
28,0.152191292
29,0.077686923
30,0.546648067
31,0.205567111
32,0.049489960
33,0.853197909
34,0.348541076
35,0.301241761
36,0.969097645
37,0.907450794
38,0.833943488
39,0.953309119
40,0.981595779
41,0.293427809
42,0.025131932
43,0.790967341
44,0.959948028
45,0.020347930
46,0.331264322
47,0.932677465
48,0.559460889
49,0.968289211
50,0.746689286
51,0.904693021
52,0.033746874
53,0.879482756
54,0.065208639
55,0.051385132
56,0.912741503
57,0.996070302
58,0.985474101
59,0.991190854
60,0.757649819
61,0.828119867
62,0.965145768
63,0.153959117
64,0.019051917
65,0.561412476
66,0.323831921
67,0.387685804
68,0.140308943
69,0.149999599
70,0.249706853
71,0.937930232
72,0.819470220
73,0.951885753
74,0.953807105
75,0.165012163
76,0.191781643
77,0.962217524
78,0.456031996
79,0.971538242
80,0.198966188
81,0.152395171
82,0.149538113
83,0.042263986
84,0.064698354
85,0.769072619
86,0.577470843
87,0.265567664
88,0.945311925
89,0.973867062
90,0.373507734
91,0.632141833
92,0.651233608
93,0.146047600
94,0.041674708
95,0.789090786
96,0.175863816
97,0.707517963
98,0.940001142
99,0.971098545
100,0.960094499
101,0.658032019
102,0.982444504
103,0.724362830
104,0.361247765
105,0.156624267
106,0.107534577
107,0.692965290
108,0.572453778
109,0.975763986
110,0.006536087
111,0.483610234
112,0.784110878
113,0.081891808
114,0.937109446
115,0.925789250
116,0.040307322
117,0.892704475
118,0.112261383
119,0.628600872
120,0.106077357
121,0.179092802
122,0.041457886
123,0.974100619
124,0.230387014
125,0.345647947
126,0.208351962
127,0.496687598
128,0.572584655
129,0.166126631
130,0.041385307
131,0.013272242
132,0.387608987
133,0.013472451
134,0.966768065
135,0.601648816
136,0.967986128
137,0.037077264
138,0.851575380
139,0.873082481
140,0.940513380
141,0.844660490
142,0.967855269
143,0.933338440
144,0.143645649
145,0.957648284
146,0.043856272
147,0.883954960
148,0.951838316
149,0.599871901
150,0.243450531
151,0.018904744
152,0.616639536
153,0.410318503
154,0.992643755
155,0.995244448
156,0.599845987
157,0.886339309
158,0.973158418
159,0.638941950
160,0.008785679
161,0.709417268
162,0.009583949
163,0.084723948
164,0.996894466
165,0.983668771
166,0.396729263
167,0.636010298
168,0.880432455
169,0.379855116
170,0.967151054
171,0.985923611
172,0.938953579
173,0.378280028
174,0.851182304
175,0.048981749
176,0.867295425
177,0.183457071
178,0.110240420
179,0.510978157
180,0.090891538
181,0.282608118
182,0.911418910
183,0.752623218
184,0.063470155
185,0.970617920
186,0.537626384
187,0.987281988
188,0.292147287
189,0.994364648
190,0.571407723
191,0.079263005
192,0.675742298
193,0.061909068
194,0.707173612
195,0.993592873
196,0.186241148
197,0.992311948
198,0.771235049
199,0.647022299
200,0.157892445
201,0.970869362
202,0.169010483
203,0.358164956
204,0.102092569
205,0.963602650
206,0.836462775
207,0.550481455
208,0.970868484
209,0.717211976
210,0.169808327
211,0.931248157
212,0.950787685
213,0.961778914
214,0.007948462
215,0.695133134
216,0.937155282
217,0.728455141
218,0.604084399
219,0.483772519
220,0.117097639
221,0.889679397
222,0.167077353
223,0.170118893
224,0.994875350
225,0.438978439
226,0.290444274
227,0.144985054
228,0.968119162
229,0.113630776
230,0.609388308
231,0.720392614
232,0.989680664
233,0.898901385
234,0.225923104
235,0.914638230
236,0.903840785
237,0.544975943
238,0.109054572
239,0.946850838
240,0.890169750
241,0.159329337
242,0.001572196
243,0.834526774
244,0.612019630
245,0.653154109
246,0.956159460
247,0.084229935
248,0.121920162
249,0.968576164
250,0.079427246
251,0.594478893
252,0.488541606
253,0.484188049
254,0.789624921
255,0.989402709
256,0.564152820
257,0.063668806
258,0.322139731
259,0.497338469
260,0.011257938
261,0.241668734
262,0.098697939
263,0.160096542
264,0.535495985
265,0.073189240
266,0.867366797
267,0.883847313
268,0.104314386
269,0.495134992
270,0.955848961
271,0.983659348
272,0.967600289
273,0.784676785
274,0.334137175
275,0.155594342
276,0.073321885
277,0.939794400
278,0.334208805
279,0.828461560
280,0.513139769
281,0.035465723
282,0.940279030
283,0.789894615
284,0.001908459
285,0.834064108
286,0.994236976
287,0.978953188
288,0.771155723
289,0.955803234
290,0.083931070
291,0.136502058
292,0.180934327
293,0.452227239
294,0.851458073
295,0.007239725
296,0.197433027
297,0.000000000
298,0.728881192
299,0.888401402
300,0.895291128
301,0.934090910
302,0.133288999
303,0.822656766
304,0.916470745
305,0.976040973
306,0.960885827
307,0.244277409
308,0.956546538
309,0.568538615
310,0.959973864
311,0.978999386
312,0.659386567
313,0.742382889
314,0.025576813
315,0.915783412
316,0.357117290
317,0.974088988
318,0.114126732
319,0.191418680
320,0.032363384
321,0.200342466
322,0.827372439
323,0.978393168
324,0.178993419
325,0.097068481
326,0.943645478
327,0.999156613
328,0.959532802
329,0.271121800
330,0.865913225
331,0.702274059
332,0.741355331
333,0.449833970
334,0.381457592
335,0.809063234
336,0.759820884
337,0.955685797
338,0.028766972
339,0.019572769
340,0.976823821
341,0.970208607
342,0.920903672
343,0.032568429
344,0.262549437
345,0.851854713
346,0.931965546
347,0.127365140
348,0.273983391
349,0.073236576
350,0.701402995
351,0.272407896
352,0.876847162
353,0.912695241
354,0.131311029
355,0.820021863
356,0.319270296
357,0.813462637
358,0.218185838
359,0.048363315
360,0.954209719
361,0.486369801
362,0.765503718
363,0.973419007
364,0.566373954
365,0.927087106
366,0.981443489
367,0.723956530
368,0.307670937
369,0.018308684
370,0.099278019
371,0.898067576
372,0.192419904
373,0.629108962
374,0.034350327
375,0.667702833
376,0.986756186
377,0.644891935
378,0.662266064
379,0.971036380
380,0.043000856
381,0.975020399
382,0.970803095
383,0.984649440
384,0.377933532
385,0.990161350
386,0.626013439
387,0.050673842
388,0.030794033
389,0.009552312
390,0.968431953
391,0.769760135
392,0.418112867
393,0.838546410
394,0.786021567
395,0.995047057
396,0.057297689
397,0.362121006
398,0.045080183
399,0.781011645
400,0.967347926
401,0.958389941
402,0.764294332
403,0.032394809
404,0.985141049
405,0.628200320
406,0.054075832
407,0.993453992
408,0.632493130
409,0.229265667
410,0.341524259
411,0.803700556
412,0.978855326
413,0.959621529
414,0.205200950
415,0.881226936
416,0.959341720
417,0.265172884
418,0.741989372
419,0.445864188
420,0.261036515
421,0.092993806
422,0.691763741
423,0.754379073
424,0.644819525
425,0.967766872
426,0.047326286
427,0.874452362
428,0.851394951
429,0.822330858
430,0.152852061
431,0.774214332
432,0.790414814
433,0.386437519
434,0.074001834
435,0.415131769
436,0.018847838
437,0.466436265
438,0.632900007
439,0.007756727
440,0.098150792
441,0.774099845
442,0.951277314
443,0.960420501
444,0.027020164
445,0.950753936
446,0.972237751
447,0.199455969
448,0.024155633
449,0.040629028
450,0.957358606
451,0.619937345
452,0.878296117
453,0.301670401
454,0.917457423
455,0.714641159
456,0.810616342
457,0.266088593
458,0.743137412
459,0.043155323
460,0.591705794
461,0.428165315
462,0.964165399
463,0.848816947
464,0.952333341
465,0.836123951
466,0.363434161
467,0.161506562
468,0.676517750
469,0.659467268
470,0.253533432
471,0.034374629
472,0.997694132
473,0.103508896
474,0.327277902
475,0.415689260
476,0.213304191
477,0.813308397
478,0.183063253
479,0.244166225
480,0.062915214
481,0.157465267
482,0.172119026
483,0.538541272
484,0.962836953
485,0.147156502
486,0.963509947
487,0.185986355
488,0.278161019
489,0.639969156
490,0.627295211
491,0.035807244
492,0.855580942
493,0.842412505
494,0.979970245
495,0.372895644
496,0.957462102
497,0.272723926
498,0.146111592
499,0.257759914
500,0.123386426
501,0.934354333
502,0.807211773
503,0.654876125
504,0.088150873
505,0.896017344
506,0.719923857
507,0.235203598
508,0.211134509
509,0.431159557
510,0.130992456
511,0.988070145
512,0.838661418
513,0.250915459
514,0.965763691
515,0.961159190
516,0.123467352
517,0.649215836
518,0.011693224
519,0.233726826
520,0.981055152
521,0.807131764
522,0.938708439
523,0.954824752
524,0.421501836
525,0.709279421
526,0.140956362
527,0.931014095
528,0.752996054
529,0.022777696
530,0.143205433
531,0.791236995
532,0.041096051
533,0.837408268
534,0.038519754
535,0.376133592
536,0.016739309
537,0.999078788
538,0.100584499
539,0.990082479
540,0.203648381
541,0.125586141
542,0.057906720
543,0.584372562
544,0.699664027
545,0.932250372
546,0.882269451
547,0.939299802
548,0.517236744
549,0.970166495
550,0.943154173
551,0.601432810
552,0.229967947
553,0.130162074
554,0.251612863
555,0.011433904
556,0.951439123
557,0.286317244
558,0.621684630
559,0.670882496
560,0.958682698
561,0.999099476
562,0.968079047
563,0.692301691
564,0.360029410
565,0.452083439
566,0.256111465
567,0.250066830
568,0.914400814
569,0.897874141
570,0.187417924
571,0.632371786
572,0.954906700
573,0.028370542
574,0.919770054
575,0.230465126
576,0.799148449
577,0.939678484
578,0.383386723
579,0.894615321
580,0.101736350
581,0.662915498
582,0.996637019
583,0.044905044
584,0.937751696
585,0.763359217
586,0.783161693
587,0.969152166
588,0.228825687
589,0.103441439
590,0.958276354
591,0.848704000
592,0.006407336
593,0.991452740
594,0.984401364
595,0.897336008
596,0.145760782
597,0.089309409
598,0.986836012
599,0.995492875
600,0.295557601
601,0.231412370
602,0.727050281
603,0.952198289
604,0.513221237
605,0.834611734
606,0.099150815
607,0.920927920
608,0.108619695
609,0.052414493
610,0.410572284
611,0.623766570
612,0.986547976
613,0.164232645
614,0.847267297
615,0.984028900
616,0.473689432
617,0.551698668
618,0.961162554
619,0.006205604
620,0.717578125
621,0.516491345
622,0.962876514
623,0.261839902
624,0.093335050
625,0.054384704
626,0.979192421
627,0.076189463
628,0.742498751
629,0.179922380
630,0.042756230
631,0.098359873
632,0.317103654
633,0.973499541
634,0.781463490
635,0.942523747
636,0.953546099
637,0.999001516
638,0.058674598
639,0.749052958
640,0.482480505
641,0.265864174
642,0.227290162
643,0.075142186
644,0.025954737
645,0.106795271
646,0.482146001
647,0.018960251
648,0.934688358
649,0.691658662
650,0.834192751
651,0.955147264
652,0.060509919
653,0.157904724
654,0.067482423
655,0.153653805
656,0.979567490
657,0.772272963
658,0.625309097
659,0.817929855
660,0.095388861
661,0.133592820
662,0.749662879
663,0.185689477
664,0.900435534
665,0.913047715
666,0.077454987
667,0.265618042
668,0.944926527
669,0.427665900
670,0.600496018
671,0.158886224
672,0.955093892
673,0.301644993
674,0.793582579
675,0.954960037
676,0.180481473
677,0.242385971
678,0.172795322
679,0.690598322
680,0.008263626
681,0.257290255
682,0.553805262
683,0.123558713
684,0.739733067
685,0.825833528
686,0.080646182
687,0.070207212
688,0.797525193
689,0.030862614
690,0.759062560
691,0.812036695
692,0.850684426
693,0.647832998
694,0.919043636
695,0.116558319
696,0.939767826
697,0.932108846
698,0.313869767
699,0.986455546
700,0.876289915
701,0.284238439
702,0.146442448
703,0.910665690
704,0.772230716
705,0.886553618
706,0.323187939
707,0.598957790
708,0.512687869
709,0.953036346
710,0.943833921
711,0.023990439
712,0.882828959
713,0.507463035
714,0.559649786
715,0.899200527
716,0.694753515
717,0.290061996
718,0.978574986
719,0.948132541
720,0.636781985
721,0.987354538
722,0.877863717
723,0.956361379
724,0.384406800
725,0.548274387
726,0.005514701
727,0.181668108
728,0.100372322
729,0.020808165
730,0.643266920
731,0.876755929
732,0.607340862
733,0.932618487
734,0.135777016
735,0.095425963
736,0.209820861
737,0.035927841
738,0.394833744
739,0.991517033
740,0.945914726
741,0.876756867
742,0.548227280
743,0.147026292
744,0.957799776
745,0.661928928
746,0.025228050
747,0.223022866
748,0.655496028
749,0.906686188
750,0.641503732
751,0.079551266
752,0.629476045
753,0.839142527
754,0.802571130
755,0.780363207
756,0.713253468
757,0.927755359
758,0.565503843
759,0.998611092
760,0.898422797
761,0.797907020
762,0.705160129
763,0.976643958
764,0.970069722
765,0.766068637
766,0.197245914
767,0.354940825
768,0.883671386
769,0.625452689
770,0.929880556
771,0.008148186
772,0.437724988
773,0.193561766
774,0.149794667
775,0.957432954
776,0.998151138
777,0.246411878
778,0.702502159
779,0.149712262
780,0.968812921
781,0.920735695
782,0.858179313
783,0.043589248
784,0.913739830
785,0.032463645
786,0.985222531
787,0.830873356
788,0.488882174
789,0.095447115
790,0.024442935
791,0.195306472
792,0.024932653
793,0.177598094
794,0.093833404
795,0.724493532
796,0.881627015
797,0.933050628
798,0.447369256
799,0.764310134
800,0.994157166
801,0.083287684
802,0.760445862
803,0.863695109
804,0.977062526
805,0.916973906
806,0.479785513
807,0.365497466
808,0.054728674
809,0.210669050
810,0.219077704
811,0.875943603
812,0.745408148
813,0.733846251
814,0.989666346
815,0.094926092
816,0.857723360
817,0.052924462
818,0.941184243
819,0.595046762
820,0.939351459
821,0.004868394
822,0.815994636
823,0.000136170
824,0.122616713
825,0.701036468
826,0.979687925
827,0.594696132
828,0.924388643
829,0.865123166
830,0.987577494
831,0.883794263
832,0.978713018
833,0.213827877
834,0.965006864
835,0.133429497
836,0.820991472
837,0.920915533
838,0.098439606
839,0.717686485
840,0.699552846
841,0.774195659
842,0.025254806
843,0.032553133
844,0.198959956
845,0.964979310
846,0.792157569
847,0.922470357
848,0.628746390
849,0.196849086
850,0.155977464
851,0.939990034
852,0.995957991
853,0.994779384
854,0.043225978
855,0.877041795
856,0.443728227
857,0.671918869
858,0.963037339
859,0.075109420
860,0.042328264
861,0.887330366
862,0.880450529
863,0.834998070
864,0.867803723
865,0.219327766
866,0.135407659
867,0.903475152
868,0.795097803
869,0.922998650
870,0.701654966
871,0.405272606
872,0.624330369
873,0.916924060
874,0.308555975
875,0.846451739
876,0.475961929
877,0.361684000
878,0.976711933
879,0.931830550
880,0.192512133
881,0.637806205
882,0.535628308
883,0.969150511
884,0.030322755
885,0.029647505
886,0.061689115
887,0.541499162
888,0.888631404
889,0.060106487
890,0.124445690
891,0.306476021
892,0.262692110
893,0.988219205
894,0.372472894
895,0.859875483
896,0.752981482
897,0.870385411
898,0.533217102
899,0.047361495
900,0.952934919
901,0.001116349
902,0.629453960
903,0.096698161
904,0.993694181
905,0.996724541
906,0.346499358
907,0.260665157
908,0.731001339
909,0.995379996
910,0.172847293
911,0.395441670
912,0.854727223
913,0.967178200
914,0.347113259
915,0.947951061
916,0.369727127
917,0.124006918
918,0.363136764
919,0.654950171
920,0.015106516
921,0.284594336
922,0.966811942
923,0.049459828
924,0.393102581
925,0.995204354
926,0.649092372
927,0.145577150
928,0.022962414
929,0.007039568
930,0.927254016
931,0.048118433
932,0.128543463
933,0.021319584
934,0.944772483
935,0.774396831
936,0.087140309
937,0.987588594
938,0.681475709
939,0.997994532
940,0.163784428
941,0.858083660
942,0.192192075
943,0.005865951
944,0.164735927
945,0.440684192
946,0.573338037
947,0.202699935
948,0.819647713
949,0.091324374
950,0.667283929
951,0.958349091
952,0.186897588
953,0.111515123
954,0.024488460
955,0.064640703
956,0.065860312
957,0.903926611
958,0.238234140
959,0.236607942
960,0.137396476
961,0.502230727
962,0.840412395
963,0.650330140
964,0.837209467
965,0.022260716
966,0.854341348
967,0.213071832
968,0.862463341
969,0.219853243
970,0.037190444
971,0.169869290
972,0.247480257
973,0.980619100
974,0.948838294
975,0.912131735
976,0.762545966
977,0.976764493
978,0.115987752
979,0.945840797
980,0.176435242
981,0.210249867
982,0.046314572
983,0.897036606
984,0.954190641
985,0.303526007
986,0.032682824
987,0.789976536
988,0.895877221
989,0.074223017
990,0.495408814
991,0.914645368
992,0.102329383
993,0.910465406
994,0.101616460
995,0.155230836
996,0.904181005
997,0.381154153
998,0.095403602
999,0.733458249
1000,0.606831443
1001,0.059940381
1002,0.896996625
1003,0.990280492
1004,0.530133234
1005,0.842079920
1006,0.055294439
1007,0.755384766
1008,0.965783225
1009,0.574761787
1010,0.100877312
1011,0.681244629
1012,0.198429798
1013,0.236299719
1014,0.282692982
1015,0.127772658
1016,0.896471788
1017,0.248294394
1018,0.953707101
1019,0.868866598
1020,0.227131684
1021,0.530847554
1022,0.459726995
1023,0.856059732
1024,0.902295982
1025,0.817621412
1026,0.446580322
1027,0.207025815
1028,0.362256900
1029,0.969523322
1030,0.992344975
1031,0.681081560
1032,0.430019360
1033,0.908237203
1034,0.080617567
1035,0.872716459
1036,0.504387913
1037,0.683269749
1038,0.754795738
1039,0.397734762
1040,0.291478782
1041,0.255909643
1042,0.954376489
1043,0.975367640
1044,0.234734544
1045,0.420238550
1046,0.987232894
1047,0.985596875
1048,0.602508915
1049,0.200807915
1050,0.982275509
1051,0.107856229
1052,0.318994019
1053,0.992247546
1054,0.892325997
1055,0.875796827
1056,0.989046297
1057,0.060601208
1058,0.934715803
1059,0.078370493
1060,0.409583975
1061,0.233537742
1062,0.147477406
1063,0.975184969
1064,0.131187352
1065,0.512610324
1066,0.477659001
1067,0.660563580
1068,0.893044605
1069,0.308683071
1070,0.223642418
1071,0.325415930
1072,0.940623619
1073,0.999437405
1074,0.970853439
1075,0.751474565
1076,0.686292152
1077,0.970203698
1078,0.220941121
1079,0.884544645
1080,0.977088736
1081,0.544003228
1082,0.387572502
1083,0.558927958
1084,0.937050701
1085,0.066472576
1086,0.425855482
1087,0.055831382
1088,0.994062546
1089,0.972434508
1090,0.156317949
1091,0.780261598
1092,0.993476597
1093,0.950972344
1094,0.983322548
1095,0.983668913
1096,0.677988493
1097,0.911469443
1098,0.343752870
1099,0.168498243
1100,0.986236311
1101,0.010372216
1102,0.828631719
1103,0.975612128
1104,0.425326620
1105,0.193774343
1106,0.933633581
1107,0.244576620
1108,0.218476539
1109,0.024165551
1110,0.845637762
1111,0.053358876
1112,0.948793435
1113,0.912564542
1114,0.071598629
1115,0.857659848
1116,0.022350524
1117,0.867773935
1118,0.046709635
1119,0.062851361
1120,0.134212957
1121,0.679146251
1122,0.306783027
1123,0.734605812
1124,0.229262599
1125,0.066661693
1126,0.990858398
1127,0.059917504
1128,0.653450464
1129,0.300333071
1130,0.045781264
1131,0.091781448
1132,0.639249520
1133,0.956345297
1134,0.926489430
1135,0.186192405
1136,0.050499375
1137,0.755324206
1138,0.482251788
1139,0.763340189
1140,0.362795456
1141,0.448912812
1142,0.322990527
1143,0.274080970
1144,0.593688580
1145,0.642265688
1146,0.997408354
1147,0.902544584
1148,0.101619427
1149,0.845613580
1150,0.996475796
1151,0.723280211
1152,0.587560485
1153,0.243800869
1154,0.833544169
1155,0.960614014
1156,0.913947798
1157,0.020783339
1158,0.192978705
1159,0.004634176
1160,0.900629457
1161,0.459252454
1162,0.777790721
1163,0.966003512
1164,0.107930128
1165,0.771792577
1166,0.216716329
1167,0.958712290
1168,0.011305366
1169,0.989252979
1170,0.038766565
1171,0.982125294
1172,0.764538393
1173,0.089459286
1174,0.734177024
1175,0.968294973
1176,0.026962591
1177,0.683775020
1178,0.801901777
1179,0.293646818
1180,0.059599041
1181,0.978699201
1182,0.950176845
1183,0.963167827
1184,0.027623370
1185,0.894904836
1186,0.214552497
1187,0.243084511
1188,0.074828612
1189,0.993109432
1190,0.300158682
1191,0.095732391
1192,0.645142389
1193,0.989582805
1194,0.166908551
1195,0.843482355
1196,0.013749005
1197,0.976715135
1198,0.969856028
1199,0.994061840
1200,0.366394613
1201,0.956569044
1202,0.619269709
1203,0.989690909
1204,0.416889928
1205,0.274771117
1206,0.953906567
1207,0.311617880
1208,0.889585388
1209,0.032117676
1210,0.985031299
1211,0.072199680
1212,0.884314322
1213,0.045346826
1214,0.614795757
1215,0.706676166
1216,0.802723712
1217,0.217095645
1218,0.872187094
1219,0.640137561
1220,0.440466618
1221,0.719958520
1222,0.974274410
1223,0.536293952
1224,0.590931629
1225,0.872558243
1226,0.129541334
1227,0.988221212
1228,0.925579915
1229,0.975920031
1230,0.651541602
1231,0.950264415
1232,0.806486257
1233,0.972111434
1234,0.242129427
1235,0.368387198
1236,0.665612517
1237,0.110774125
1238,0.899651693
1239,0.794548761
1240,0.123770614
1241,0.983635371
1242,0.103674867
1243,0.057151126
1244,0.011780435
1245,0.739097649
1246,0.127883324
1247,0.018787822
1248,0.060044666
1249,0.951350161
1250,0.689753613
1251,0.086979536
1252,0.301929702
1253,0.772543950
1254,0.208374310
1255,0.637340887
1256,0.154592122
1257,0.851816106
1258,0.682840700
1259,0.923498245
1260,0.951624741
1261,0.967705926
1262,0.986437982
1263,0.592477652
1264,0.616228709
1265,0.986726832
1266,0.961131869
1267,0.956658992
1268,0.776850058
1269,0.043815501
1270,0.190816970
1271,0.109772276
1272,0.985891408
1273,0.898051136
1274,0.874898672
1275,0.873795587
1276,0.474998738
1277,0.985034214
1278,0.963086892
1279,0.921954124
1280,0.846403380
1281,0.971750789
1282,0.923407657
