MoleculeId,PredictedProbability
1283,0.765708457
1284,0.070256691
1285,0.691167154
1286,0.686227087
1287,0.400470695
1288,0.191331133
1289,0.751068072
1290,0.976736106
1291,0.973564675
1292,0.246591845
1293,0.016983425
1294,0.916814479
1295,0.753506867
1296,0.181415428
1297,0.011694024
1298,0.736134065
1299,0.981708062
1300,0.119166107
1301,0.202275342
1302,0.023426509
1303,0.942369715
1304,0.618383097
1305,0.166750475
1306,0.917352010
1307,0.956112981
1308,0.810935723
1309,0.871190577
1310,0.929864041
1311,0.783688472
1312,0.930071383
1313,0.433860345
1314,0.880489318
1315,0.255014566
1316,0.921644784
1317,0.507779601
1318,0.082970880
1319,0.024002542
1320,0.191571287
1321,0.823331571
1322,0.188094907
1323,0.048026158
1324,0.904237388
1325,0.456163570
1326,0.970989467
1327,0.473802877
1328,0.027382013
1329,0.131684580
1330,0.886204722
1331,0.345685471
1332,0.495382291
1333,0.966565135
1334,0.488211369
1335,0.841643134
1336,0.726857958
1337,0.166163687
1338,0.139466464
1339,0.825812818
1340,0.097695112
1341,0.952499451
1342,0.997031637
1343,0.937657634
1344,0.928083731
1345,0.975032850
1346,0.999423517
1347,0.244497645
1348,0.993706619
1349,0.727045813
1350,0.967810806
1351,0.989176517
1352,0.194753153
1353,0.786929324
1354,0.980919981
1355,0.921815545
1356,0.110540641
1357,0.643097110
1358,0.105758398
1359,0.133344255
1360,0.911503150
1361,0.990744916
1362,0.573540288
1363,0.558461570
1364,0.869821920
1365,0.972014106
1366,0.893800710
1367,0.958817454
1368,0.762843710
1369,0.991331425
1370,0.579680504
1371,0.908115466
1372,0.569194476
1373,1.000000000
1374,0.000914942
1375,0.490598491
1376,0.209566129
1377,0.987461721
1378,0.652898926
1379,0.112714623
1380,0.230912485
1381,0.917926986
1382,0.573661175
1383,0.879647571
1384,0.564842687
1385,0.031474822
1386,0.603230099
1387,0.963685841
1388,0.729746203
1389,0.045497465
1390,0.855013773
1391,0.814761164
1392,0.484533536
1393,0.960326961
1394,0.965263488
1395,0.731076085
1396,0.159006218
1397,0.169920817
1398,0.027383186
1399,0.145034410
1400,0.546693465
1401,0.668186201
1402,0.949909846
1403,0.927175051
1404,0.081867299
1405,0.021868404
1406,0.872969334
1407,0.020867264
1408,0.970470984
1409,0.915407466
1410,0.509425480
1411,0.169216334
1412,0.209435147
1413,0.763496812
1414,0.929627833
1415,0.553675722
1416,0.146809857
1417,0.281832954
1418,0.765308312
1419,0.341313604
1420,0.954364890
1421,0.028036586
1422,0.933425767
1423,0.945371419
1424,0.196341180
1425,0.487521544
1426,0.552985305
1427,0.015339131
1428,0.037788676
1429,0.170185780
1430,0.819058786
1431,0.689083285
1432,0.553393343
1433,0.013979275
1434,0.218925390
1435,0.346963375
1436,0.281495786
1437,0.092012607
1438,0.996191181
1439,0.043961243
1440,0.960347420
1441,0.871931126
1442,0.194527806
1443,0.306831664
1444,0.129951181
1445,0.100420930
1446,0.202211042
1447,0.046437320
1448,0.192120476
1449,0.907993389
1450,0.765407374
1451,0.897475224
1452,0.506420921
1453,0.303331707
1454,0.295087931
1455,0.541679870
1456,0.800341708
1457,0.936881410
1458,0.490490981
1459,0.455675720
1460,0.315494062
1461,0.238619888
1462,0.931713761
1463,0.665530813
1464,0.895542928
1465,0.970307069
1466,0.278198838
1467,0.963980740
1468,0.178800156
1469,0.513274657
1470,0.983886377
1471,0.858399439
1472,0.405197664
1473,0.857345207
1474,0.061167616
1475,0.162184612
1476,0.194821787
1477,0.974969241
1478,0.139100624
1479,0.332041376
1480,0.961913687
1481,0.007764225
1482,0.133940605
1483,0.924132803
1484,0.856145083
1485,0.192864447
1486,0.021455327
1487,0.174890972
1488,0.129178058
1489,0.147871020
1490,0.894177273
1491,0.888546419
1492,0.152896069
1493,0.853312945
1494,0.287647403
1495,0.756218988
1496,0.988705028
1497,0.206535605
1498,0.976964968
1499,0.077340427
1500,0.917463111
1501,0.092777307
1502,0.268340487
1503,0.622741201
1504,0.540973265
1505,0.650455382
1506,0.022348442
1507,0.132068169
1508,0.961156634
1509,0.907412892
1510,0.550097350
1511,0.966576785
1512,0.776900163
1513,0.978067289
1514,0.729935862
1515,0.015462370
1516,0.017247145
1517,0.036480184
1518,0.805931260
1519,0.437860813
1520,0.067453668
1521,0.134032296
1522,0.976464700
1523,0.112405501
1524,0.005911562
1525,0.977852753
1526,0.000697794
1527,0.352177988
1528,0.797151736
1529,0.989318017
1530,0.525501266
1531,0.401381730
1532,0.778379612
1533,0.801793130
1534,0.217430400
1535,0.908937086
1536,0.551534616
1537,0.051437650
1538,0.163571105
1539,0.939268222
1540,0.979670311
1541,0.630438789
1542,0.942193425
1543,0.011776761
1544,0.863489264
1545,0.861487906
1546,0.954323535
1547,0.750252174
1548,0.940839748
1549,0.792093099
1550,0.427178365
1551,0.972402680
1552,0.904976101
1553,0.907432519
1554,0.942095935
1555,0.929745960
1556,0.942632132
1557,0.446008011
1558,0.900841487
1559,0.891472730
1560,0.995888802
1561,0.494841203
1562,0.179429156
1563,0.027927715
1564,0.502486055
1565,0.628534901
1566,0.357167386
1567,0.893503383
1568,0.159969047
1569,0.969818121
1570,0.867764624
1571,0.999176800
1572,0.657239611
1573,0.966460926
1574,0.481623320
1575,0.034493091
1576,0.780049103
1577,0.940706165
1578,0.927903648
1579,0.860625058
1580,0.814072491
1581,0.932235539
1582,0.391665256
1583,0.906058207
1584,0.999196423
1585,0.695890156
1586,0.140659908
1587,0.976913330
1588,0.916799056
1589,0.286707737
1590,0.017328810
1591,0.023064796
1592,0.875531442
1593,0.981614315
1594,0.104521017
1595,0.787077278
1596,0.806012070
1597,0.687166625
1598,0.923021858
1599,0.806001415
1600,0.360208691
1601,0.921610942
1602,0.264682992
1603,0.044767305
1604,0.872429660
1605,0.034383580
1606,0.126439126
1607,0.935747854
1608,0.038132731
1609,0.879215078
1610,0.935722278
1611,0.919181729
1612,0.894123824
1613,0.946370694
1614,0.185422718
1615,0.685557809
1616,0.206504641
1617,0.130090805
1618,0.683500660
1619,0.985650658
1620,0.993213149
1621,0.159829886
1622,0.770115400
1623,0.778916861
1624,0.969294920
1625,0.926913262
1626,0.114666668
1627,0.007216372
1628,0.166715829
1629,0.570255365
1630,0.046503970
1631,0.726458947
1632,0.662806280
1633,0.961710962
1634,0.318402895
1635,0.296218828
1636,0.146833934
1637,0.874362577
1638,0.874189921
1639,0.097027421
1640,0.860760097
1641,0.250370287
1642,0.962875908
1643,0.793934923
1644,0.101376829
1645,0.999395959
1646,0.161484856
1647,0.953229476
1648,0.882128504
1649,0.616165820
1650,0.297370773
1651,0.968029663
1652,0.973053490
1653,0.401405447
1654,0.544732714
1655,0.103922484
1656,0.804147239
1657,0.758566504
1658,0.983445615
1659,0.251743081
1660,0.953655507
1661,0.065506335
1662,0.175975842
1663,0.139941123
1664,0.834239682
1665,0.554848767
1666,0.421872378
1667,0.910372136
1668,0.371459139
1669,0.961190506
1670,0.755015589
1671,0.204921743
1672,0.991424191
1673,0.143810974
1674,0.095631060
1675,0.913056787
1676,0.921325663
1677,0.018690764
1678,0.947073991
1679,0.501365062
1680,0.829544414
1681,0.887284821
1682,0.218438807
1683,0.967817765
1684,0.753363696
1685,0.966624553
1686,0.175347343
1687,0.885187907
1688,0.490235471
1689,0.399170700
1690,0.879743123
1691,0.670137776
1692,0.066160187
1693,0.207755509
1694,0.560010050
1695,0.681620811
1696,0.103868483
1697,0.975534769
1698,0.033702359
1699,0.012546821
1700,0.108951665
1701,0.895650029
1702,0.956404386
1703,0.124167038
1704,0.859565161
1705,0.150731008
1706,0.252718585
1707,0.784464378
1708,0.006942430
1709,0.832430040
1710,0.237697704
1711,0.197594579
1712,0.486388575
1713,0.032859765
1714,0.102934314
1715,0.185574951
1716,0.022297025
1717,0.322357420
1718,0.991270442
1719,0.989319479
1720,0.424579972
1721,0.051174796
1722,0.060434098
1723,0.507228149
1724,0.453473307
1725,0.292417417
1726,0.957804251
1727,0.985916224
1728,0.585564616
1729,0.981562276
1730,0.609337057
1731,0.376800882
1732,0.216880858
1733,0.962004463
1734,0.882856173
1735,0.805756843
1736,0.994232375
1737,0.052405420
1738,0.952438620
1739,0.933615767
1740,0.995183757
1741,0.854840995
1742,0.863401563
1743,0.822421839
1744,0.376803617
1745,0.055772795
1746,0.291456069
1747,0.023463374
1748,0.947360049
1749,0.959303123
1750,0.184830080
1751,0.907904840
1752,0.928873893
1753,0.206576991
1754,0.155645639
1755,0.052116912
1756,0.989685949
1757,0.416982540
1758,0.038047333
1759,0.676337809
1760,0.911769097
1761,0.929797730
1762,0.987853390
1763,0.147555226
1764,0.506399701
1765,0.951374433
1766,0.975019257
1767,0.774702977
1768,0.769032600
1769,0.990036342
1770,0.821652089
1771,0.845276142
1772,0.994397506
1773,0.931919878
1774,0.530940327
1775,0.172621880
1776,0.952621933
1777,0.010901706
1778,0.864741626
1779,0.040813891
1780,0.463835712
1781,0.874819130
1782,0.816334127
1783,0.128480266
1784,0.739578965
1785,0.456785790
1786,0.004303204
1787,0.802312241
1788,0.395413641
1789,0.212962053
1790,0.287904712
1791,0.274571467
1792,0.818526035
1793,0.973640260
1794,0.115774448
1795,0.045508910
1796,0.795460025
1797,0.412812079
1798,0.556748166
1799,0.826740051
1800,0.146938599
1801,0.990051231
1802,0.106320713
1803,0.067141718
1804,0.279132454
1805,0.938652528
1806,0.556327501
1807,0.570136364
1808,0.080907796
1809,0.890712460
1810,0.946761699
1811,0.971232697
1812,0.392003366
1813,0.825782930
1814,0.609517120
1815,0.990650360
1816,0.293962205
1817,0.933737164
1818,0.187426048
1819,0.538051397
1820,0.260495565
1821,0.317294711
1822,0.266035856
1823,0.970927140
1824,0.976628079
1825,0.996892666
1826,0.896314775
1827,0.569977569
1828,0.983621897
1829,0.816109364
1830,0.965335291
1831,0.358155541
1832,0.104690618
1833,0.462063075
1834,0.764861881
1835,0.809232283
1836,0.457913794
1837,0.347939375
1838,0.061399230
1839,0.980271622
1840,0.706505245
1841,0.043732880
1842,0.922491211
1843,0.771516915
1844,0.206722609
1845,0.881858360
1846,0.130981164
1847,0.890985958
1848,0.637581815
1849,0.296644668
1850,0.558557221
1851,0.973951429
1852,0.043534365
1853,0.886437621
1854,0.959545832
1855,0.833238793
1856,0.968094315
1857,0.188286947
1858,0.079062332
1859,0.248072051
1860,0.983398023
1861,0.720126934
1862,0.108144543
1863,0.798393646
1864,0.989213356
1865,0.491882840
1866,0.942715205
1867,0.947800863
1868,0.926774829
1869,0.951097303
1870,0.590151411
1871,0.941349855
1872,0.971321760
1873,0.471631985
1874,0.103778422
1875,0.211876685
1876,0.812495870
1877,0.009795752
1878,0.198143913
1879,0.825818561
1880,0.921875077
1881,0.375585414
1882,0.126891786
1883,0.575886296
1884,0.085282549
1885,0.976318993
1886,0.171299466
1887,0.836640364
1888,0.992515623
1889,0.978217346
1890,0.037729166
1891,0.920059451
1892,0.261036847
1893,0.885603739
1894,0.357043603
1895,0.491048712
1896,0.888792223
1897,0.978344647
1898,0.594631757
1899,0.934399998
1900,0.125309891
1901,0.939458809
1902,0.940204444
1903,0.549512940
1904,0.009007831
1905,0.123561412
1906,0.051674930
1907,0.649784856
1908,0.097843297
1909,0.953476917
1910,0.150198638
1911,0.134871497
1912,0.939212434
1913,0.019353767
1914,0.950535752
1915,0.861916474
1916,0.202662142
1917,0.149426441
1918,0.188968161
1919,0.689989213
1920,0.573637323
1921,0.974480957
1922,0.576644263
1923,0.065456447
1924,0.216265001
1925,0.950590455
1926,0.425400424
1927,0.186558014
1928,0.903836809
1929,0.922920767
1930,0.038448409
1931,0.087562781
1932,0.093610362
1933,0.134593480
1934,0.980333992
1935,0.014241270
1936,0.077948946
1937,0.176493301
1938,0.990043438
1939,0.656132575
1940,0.681842697
1941,0.976016359
1942,0.992349147
1943,0.815316954
1944,0.222335602
1945,0.106525306
1946,0.181994299
1947,0.469353846
1948,0.758205884
1949,0.078636796
1950,0.392331794
1951,0.957927068
1952,0.068797776
1953,0.997278301
1954,0.242297340
1955,0.897736745
1956,0.209557254
1957,0.124577695
1958,0.058588428
1959,0.816326133
1960,0.538408891
1961,0.079843655
1962,0.095174481
1963,0.211273425
1964,0.700633790
1965,0.325229929
1966,0.294231178
1967,0.923572823
1968,0.221771597
1969,0.888019755
1970,0.209557241
1971,0.736949622
1972,0.923966606
1973,0.967112590
1974,0.634904642
1975,0.918932467
1976,0.895944662
1977,0.095463321
1978,0.922310371
1979,0.010710974
1980,0.880795077
1981,0.938122407
1982,0.072741743
1983,0.369561356
1984,0.126172594
1985,0.216146485
1986,0.997451336
1987,0.291899180
1988,0.488261319
1989,0.999653568
1990,0.737928035
1991,0.255272521
1992,0.889214565
1993,0.841127847
1994,0.176985535
1995,0.200909685
1996,0.960745820
1997,0.974652576
1998,0.989918686
1999,0.383770862
2000,0.512010157
2001,0.308868316
2002,0.999685812
2003,0.314397967
2004,0.963021960
2005,0.841530713
2006,0.226147765
2007,0.024302082
2008,0.993260224
2009,0.050016620
2010,0.126492671
2011,0.246004730
2012,0.727825868
2013,0.779277951
2014,0.766276196
2015,0.966526175
2016,0.962477964
2017,0.178319836
2018,0.328491398
2019,0.882942598
2020,0.911879447
2021,0.122981781
2022,0.918682274
2023,0.682517080
2024,0.351941147
2025,0.354906040
2026,0.117206568
2027,0.052450673
2028,0.220697641
2029,0.104199770
2030,0.927380005
2031,0.348112619
2032,0.935830157
2033,0.363691087
2034,0.100392329
2035,0.807706620
2036,0.948200350
2037,0.058717484
2038,0.425558949
2039,0.761401423
2040,0.801940931
2041,0.506291343
2042,0.531988957
2043,0.329412087
2044,0.144323901
2045,0.272868535
2046,0.482767674
2047,0.986843045
2048,0.985820629
2049,0.126987619
2050,0.067265548
2051,0.242352273
2052,0.971923957
2053,0.781922467
2054,0.420034721
2055,0.807191178
2056,0.696136867
2057,0.950885373
2058,0.847172101
2059,0.306249049
2060,0.273854849
2061,0.586985686
2062,0.990028916
2063,0.789335142
2064,0.023624812
2065,0.092680831
2066,0.418959642
2067,0.659970745
2068,0.681229442
2069,0.756418330
2070,0.976370146
2071,0.071210311
2072,0.171734609
2073,0.754097956
2074,0.998890060
2075,0.078465419
2076,0.959423192
2077,0.139098834
2078,0.936101009
2079,0.982231282
2080,0.889017625
2081,0.991489538
2082,0.321915238
2083,0.510398806
2084,0.990879993
2085,0.204649547
2086,0.114182859
2087,0.087933504
2088,0.322354098
2089,0.544202381
2090,0.094888870
2091,0.214378821
2092,0.899898281
2093,0.195450894
2094,0.812609630
2095,0.476680414
2096,0.622581815
2097,0.970677438
2098,0.933643950
2099,0.952174978
2100,0.945238121
2101,0.363195854
2102,0.085622414
2103,0.660515385
2104,0.667537332
2105,0.912826480
2106,0.086332497
2107,0.766057769
2108,0.961262555
2109,0.842812130
2110,0.558783367
2111,0.643700980
2112,0.134473197
2113,0.896131342
2114,0.309364217
2115,0.147914796
2116,0.145900960
2117,0.866014438
2118,0.094403095
2119,0.173802195
2120,0.950267630
2121,0.970067152
2122,0.924276169
2123,0.631719108
2124,0.091563416
2125,0.954366162
2126,0.062041079
2127,0.955591684
2128,0.631279681
2129,0.991746609
2130,0.082121042
2131,0.857284464
2132,0.155103758
2133,0.216699644
2134,0.858191467
2135,0.729807316
2136,0.110013519
2137,0.810277246
2138,0.963504869
2139,0.882146547
2140,0.059520856
2141,0.165400593
2142,0.486486783
2143,0.347819417
2144,0.109251560
2145,0.353700694
2146,0.982942484
2147,0.954928527
2148,0.686501403
2149,0.273297110
2150,0.404867538
2151,0.137443936
2152,0.185802049
2153,0.233672403
2154,0.814976813
2155,0.831769465
2156,0.013689836
2157,0.121162076
2158,0.595853659
2159,0.807377008
2160,0.990097219
2161,0.956754769
2162,0.946657883
2163,0.885858044
2164,0.945844282
2165,0.804178506
2166,0.747815461
2167,0.942512660
2168,0.074046223
2169,0.021678594
2170,0.868931292
2171,0.650057077
2172,0.928326053
2173,0.096202714
2174,0.009608597
2175,0.005842370
2176,0.865010776
2177,0.165952568
2178,0.244773163
2179,0.682619733
2180,0.942799475
2181,0.832958687
2182,0.202797127
2183,0.618387844
2184,0.103890047
2185,0.286322561
2186,0.092269864
2187,0.039046619
2188,0.995082146
2189,0.060655994
2190,0.330319596
2191,0.154245266
2192,0.367537591
2193,0.889750762
2194,0.195241511
2195,0.068912314
2196,0.370132140
2197,0.192531447
2198,0.137487704
2199,0.909765053
2200,0.882115364
2201,0.907237043
2202,0.948653048
2203,0.129986248
2204,0.694107387
2205,0.054768260
2206,0.290184272
2207,0.646236454
2208,0.993814699
2209,0.102741888
2210,0.065277140
2211,0.896802261
2212,0.658154327
2213,0.939126039
2214,0.712376878
2215,0.981457102
2216,0.508990209
2217,0.903691267
2218,0.236337850
2219,0.904180956
2220,0.991667741
2221,0.170382807
2222,0.868838828
2223,0.985735660
2224,0.067538125
2225,0.067158051
2226,0.447758422
2227,0.586964964
2228,0.593342503
2229,0.019327308
2230,0.826196916
2231,0.710257132
2232,0.010127670
2233,0.990892704
2234,0.095266907
2235,0.010371392
2236,0.013703864
2237,0.041565177
2238,0.386611636
2239,0.988128728
2240,0.246154014
2241,0.986793123
2242,0.976726032
2243,0.473538185
2244,0.997653071
2245,0.948125288
2246,0.293833543
2247,0.369728242
2248,0.722647832
2249,0.776504126
2250,0.705355091
2251,0.132575735
2252,0.021327831
2253,0.202131258
2254,0.870018071
2255,0.790570506
2256,0.647048666
2257,0.034220546
2258,0.703862838
2259,0.788769211
2260,0.829979631
2261,0.976645012
2262,0.041474288
2263,0.093139447
2264,0.302213837
2265,0.963856634
2266,0.990043963
2267,0.512235289
2268,0.509167926
2269,0.029999948
2270,0.251253973
2271,0.976398488
2272,0.389959448
2273,0.562394145
2274,0.404664650
2275,0.736342914
2276,0.934516482
2277,0.055187759
2278,0.719406081
2279,0.234657535
2280,0.043328622
2281,0.138648058
2282,0.159721758
2283,0.096420930
2284,0.306457210
2285,0.179090941
2286,0.624396975
2287,0.095232248
2288,0.975709750
2289,0.947360457
2290,0.916440665
2291,0.979846815
2292,0.218823848
2293,0.995087515
2294,0.939402959
2295,0.826294304
2296,0.048589534
2297,0.434222637
2298,0.761619808
2299,0.416620084
2300,0.996579735
2301,0.073925297
2302,0.960910914
2303,0.789814138
2304,0.893952992
2305,0.672833419
2306,0.669972074
2307,0.743645757
2308,0.082456729
2309,0.965645944
2310,0.933278379
2311,0.160442613
2312,0.847192848
2313,0.985160795
2314,0.992807661
2315,0.286442316
2316,0.758937166
2317,0.002770632
2318,0.491151825
2319,0.960639266
2320,0.316004266
2321,0.934425407
2322,0.805400427
2323,0.128818751
2324,0.998309547
2325,0.038130888
2326,0.608454002
2327,0.928577802
2328,0.924310475
2329,0.109181526
2330,0.362067326
2331,0.322831325
2332,0.051888587
2333,0.896827488
2334,0.262204829
2335,0.549361979
2336,0.997239302
2337,0.144609743
2338,0.912785396
2339,0.135664491
2340,0.975241350
2341,0.965624689
2342,0.980236684
2343,0.994533374
2344,0.635429235
2345,0.946017736
2346,0.743129588
2347,0.524000272
2348,0.277227800
2349,0.173167485
2350,0.022938856
2351,0.902215251
2352,0.283533364
2353,0.167728763
2354,0.162436451
2355,0.071687443
2356,0.123496813
2357,0.918205400
2358,0.259388213
2359,0.990353403
2360,0.774966419
2361,0.915127621
2362,0.181270195
2363,0.891092421
2364,0.053575344
2365,0.338710602
2366,0.956352980
2367,0.847717814
2368,0.512377896
2369,0.978666321
2370,0.966205275
2371,0.696842757
2372,0.896653953
2373,0.103028206
2374,0.263796943
2375,0.221428031
2376,0.965984367
2377,0.044537167
2378,0.084405133
2379,0.009484182
2380,0.950320729
2381,0.019477888
2382,0.208379567
2383,0.897686386
2384,0.249647447
2385,0.117342023
2386,0.810427512
2387,0.858625794
2388,0.216416454
2389,0.944370594
2390,0.814794840
2391,0.963378335
2392,0.130664026
2393,0.994337954
2394,0.986367994
2395,0.104905854
2396,0.902937724
2397,0.005924555
2398,0.015058913
2399,0.888585609
2400,0.911605773
2401,0.610854779
2402,0.603923314
2403,0.374079390
2404,0.886059123
2405,0.910543754
2406,0.962208884
2407,0.629632195
2408,0.985837511
2409,0.980157580
2410,0.652045152
2411,0.992056746
2412,0.296451695
2413,0.915481770
2414,0.058023766
2415,0.091026406
2416,0.711073034
2417,0.752002948
2418,0.725793697
2419,0.029285829
2420,0.178856228
2421,0.042873608
2422,0.289850138
2423,0.383554569
2424,0.971174374
2425,0.331201477
2426,0.802512681
2427,0.037166727
2428,0.940253675
2429,0.924518910
2430,0.993286057
2431,0.565355519
2432,0.163283051
2433,0.367608456
2434,0.534489042
2435,0.159281349
2436,0.801659733
2437,0.027031559
2438,0.089163640
2439,0.950206336
2440,0.974820848
2441,0.982657322
2442,0.032140448
2443,0.009212208
2444,0.764534064
2445,0.896956711
2446,0.610149011
2447,0.946154830
2448,0.098818581
2449,0.494206653
2450,0.065707669
2451,0.178041368
2452,0.173289638
2453,0.046131818
2454,0.913886641
2455,0.012367892
2456,0.062906672
2457,0.763578622
2458,0.403132872
2459,0.155374145
2460,0.986245346
2461,0.753741271
2462,0.956155493
2463,0.990330352
2464,0.947539294
2465,0.542619107
2466,0.981938561
2467,0.822880804
2468,0.111368736
2469,0.863995991
2470,0.136046749
2471,0.995688387
2472,0.418559081
2473,0.651925128
2474,0.283881733
2475,0.144153499
2476,0.955708933
2477,0.036695002
2478,0.074263495
2479,0.907365486
2480,0.933616138
2481,0.054466587
2482,0.897470431
2483,0.054005080
2484,0.348949292
2485,0.519162096
2486,0.978735719
2487,0.051709300
2488,0.456291959
2489,0.891691279
2490,0.210262352
2491,0.867850889
2492,0.984223743
2493,0.986868703
2494,0.412962637
2495,0.790327399
2496,0.199848725
2497,0.264883653
2498,0.062453782
2499,0.983082641
2500,0.767873823
2501,0.150075890
